nan,nan,0.547431176574,nan,nan,nan,nan,0.547431176574
nan,0.602941176471,0.418181818182,0.5,0.552,0.512195121951,0.556962025316,0.533018867925
0.111111111111,0.337209302326,0.338709677419,0.309210526316,0.382978723404,0.278481012658,0.268518518519,0.307550644567
0.450704225352,0.442411194833,0.287425149701,0.413296041308,0.445382882883,0.435260586319,0.418604651163,0.425104285173
0.419716206124,0.437112650383,0.392835820896,0.391693811075,0.448132780083,0.419372693727,0.549265274555,0.45121746994
0.581104252401,0.613523754008,0.633447390932,0.516741071429,0.617662897146,0.545908183633,0.681973954764,0.599432933479
