nan,nan,0.688575209528,nan,nan,nan,nan,0.650416666667
nan,0.350427350427,0.254143646409,0.202166064982,0.453947368421,0.195348837209,0.415094339623,0.310013717421
0.00743494423792,0.104882459313,0.101694915254,0.119440914867,0.100278551532,0.0709677419355,0.154666666667,0.0989336492891
0.0854472630174,0.290767598161,0.0673684210526,0.512266666667,0.405641025641,0.413219945883,0.228716645489,0.375261528161
0.442287513116,0.522212543554,0.340403517848,0.347857530284,0.489981096408,0.500440334654,0.643413661895,0.496553757694
0.641006241725,0.584559844488,0.586883297008,0.510943535038,0.611570247934,0.451786083006,0.585208057639,0.579757836561
